file,Kincaid,ARI,Coleman-Liau,FleschReadingEase,GunningFogIndex,LIX,SMOGIndex,RIX,DaleChallIndex,total_words,total_sentences,total_characters,passive_voice,active_voice,passive_toks,active_toks,verbs,nouns,adjectives,adverbs,prepositions,auxiliaries,conjunctions,coord_conjunctions,determiners,interjections,numbers,particles,pronouns,proper_nouns,punctuations,subordinating_conjunctions,symbols,other,money,persons,norp,facilities,organizations,gpe,products,events,works,languages,dates,times,quantities,ordinals,cardinals,percentages,stopwords,locations,laws,characters_per_word,syll_per_word,words_per_sentence,sentences_per_paragraph,type_token_ratio,characters,syllables,words,wordtypes,sentences,paragraphs,long_words,complex_words,complex_words_dc,tobeverb,auxverb,conjunction,nominalization
NCT02718417.txt_accumulated_section3.txt,51.93621212121212,65.42602272727274,10.011208344696975,-42.18818181818179,60.07272727272728,155.86363636363637,29.832815729997478,31.5,18.79642727272727,273,11,1486,9,1,6,7,15,72,12,7,53,11,0,9,15,0,31,1,4,33,45,1,6,1,0,1,0,0,8,5,0,0,0,0,17,4,4,2,15,4,103,0,0,4.428030303030303,1.3598484848484849,132.0,2.0,0.5340909090909091,1169,359,264,141,2,1,63,48,144,9,1,9,10
NCT02718417.txt_accumulated_section4.txt,52.29564102564103,65.91230769230768,11.863202435897438,-48.327307692307656,60.0,157.69230769230768,30.92848008753788,36.0,18.87021794871795,409,18,2318,13,1,7,16,28,123,28,9,66,14,0,14,24,0,45,1,8,35,72,1,9,1,0,1,0,0,9,5,0,0,0,0,17,4,4,2,27,4,139,0,0,4.743589743589744,1.4564102564102563,130.0,3.0,0.5461538461538461,1850,568,390,213,3,1,108,78,217,12,1,14,12
NCT02718417.txt_accumulated_section5.txt,50.6560871743487,63.267945891783576,11.829453505010022,-45.92332414829656,57.91603206412827,152.6057114228457,30.386127875258307,34.75,18.304500801603204,518,20,2957,20,1,12,18,37,147,30,10,86,21,0,18,34,0,49,6,8,52,85,4,10,2,0,2,0,0,15,5,0,0,0,0,19,4,4,2,29,4,189,0,0,4.739478957915832,1.4909819639278556,124.75,4.0,0.503006012024048,2365,744,499,251,4,1,139,100,268,19,1,18,17
NCT02718417.txt_accumulated_section6.txt,50.289464052287585,62.588872549019605,12.444002887254907,-47.48041176470585,56.99921568627451,150.99477124183008,30.16615541441225,35.0,17.98954980392157,634,24,3682,28,5,16,22,53,171,43,19,102,27,0,22,38,0,54,10,11,60,101,6,10,3,0,2,0,0,15,5,0,0,0,0,21,4,4,2,37,4,241,0,0,4.844771241830065,1.5375816993464053,122.4,5.0,0.46078431372549017,2965,941,612,282,5,1,175,123,321,25,1,22,18
NCT02718417.txt_accumulated_section7.txt,51.56383870967741,64.9895010752688,11.229881113548391,-44.56490860215051,59.30537634408602,155.48924731182794,30.202941017470888,34.0,19.333798924731184,812,29,4549,29,7,16,31,63,207,45,19,112,29,0,24,38,1,109,11,11,86,161,6,28,17,0,2,0,0,19,5,0,0,0,0,24,4,10,2,68,4,255,0,0,4.636129032258064,1.4219354838709677,129.16666666666666,6.0,0.4309677419354839,3593,1102,775,334,6,1,204,148,456,26,1,24,20
NCT02718417.txt_accumulated_section8.txt,53.38930091185409,67.55422948328268,11.245110413829789,-48.534999999999954,61.161094224924014,159.7112462006079,30.386127875258307,34.142857142857146,19.451911854103344,983,33,5530,34,8,19,35,74,253,54,23,146,35,0,31,46,1,121,11,15,108,195,6,33,19,0,2,0,0,22,5,0,0,0,0,28,4,10,3,77,6,318,0,0,4.6372340425531915,1.4074468085106382,134.28571428571428,7.0,0.3872340425531915,4359,1323,940,364,7,1,239,175,545,30,2,31,29
NCT02718417.txt_accumulated_section9.txt,55.21445432043204,69.87020927092709,11.27902801350135,-53.4464373312331,62.89473447344734,164.52756525652566,30.65863337187866,35.625,19.350613591359135,1163,41,6525,40,11,23,41,88,306,74,30,179,43,0,37,63,1,131,11,17,115,218,7,33,20,0,3,0,0,27,6,0,0,0,0,33,4,10,4,86,14,399,0,0,4.641764176417642,1.4104410441044104,138.875,8.0,0.34743474347434744,5157,1567,1111,386,8,1,285,204,621,35,4,37,37
NCT02840721.txt,45.258750000000006,55.62995833333333,13.5415646625,-39.435416666666654,51.10416666666667,138.54166666666669,28.98076211353316,34.0,18.72190104166667,708,15,4034,19,7,8,25,45,220,120,8,79,17,0,20,37,0,81,14,3,29,160,1,17,12,0,4,0,1,9,1,0,0,0,0,18,0,0,0,85,0,195,0,0,5.0375,1.63125,106.66666666666667,6.0,0.2859375,3224,1044,640,183,6,1,204,135,397,15,0,20,20
NCT02840721.txt_accumulated_section3.txt,44.972233009708745,54.70223300970874,14.662229579288027,-43.91194174757277,51.42653721682848,137.3042071197411,31.106938645110393,35.333333333333336,18.14775954692557,340,8,2001,9,5,5,14,26,102,57,3,39,12,0,10,24,0,27,7,2,13,74,1,7,7,0,1,0,1,3,1,0,0,0,0,8,0,0,0,32,0,103,0,0,5.229773462783172,1.7281553398058251,103.0,3.0,0.5275080906148867,1616,534,309,163,3,1,106,79,184,10,0,10,15
NCT02840721.txt_accumulated_section4.txt,48.91324837310195,60.163893709327546,13.864665253796097,-50.348522234273304,55.297396963123646,147.78796095444685,31.19574435974337,37.5,19.1146136659436,509,11,2932,14,6,6,18,35,158,88,6,54,14,0,13,31,0,54,11,2,16,117,1,12,10,0,3,0,1,3,1,0,0,0,0,14,0,0,0,55,0,142,0,0,5.088937093275488,1.6572668112798266,115.25,4.0,0.37093275488069416,2346,764,461,171,4,1,150,106,285,12,0,13,17
NCT02840721.txt_accumulated_section5.txt,52.26656,64.65768,13.408791568000002,-57.024319999999975,58.64,156.52,31.460498941515414,39.4,19.664195999999997,693,14,3923,19,7,8,25,45,218,120,8,75,17,0,19,37,0,81,14,3,21,157,1,17,12,0,4,0,1,4,1,0,0,0,0,18,0,0,0,85,0,190,0,0,5.008,1.6192,125.0,5.0,0.2768,3130,1012,625,173,5,1,197,135,389,15,0,19,20
NCT02847650.txt,33.08769533169533,42.044643734643735,12.26703474201474,2.8223538083538244,39.636167076167084,110.8840294840295,23.784609690826528,24.0,16.71342402948403,449,10,2493,5,4,2,8,25,134,39,4,65,8,0,18,32,0,42,6,1,38,74,2,6,25,0,3,0,0,15,0,0,0,0,0,9,4,0,0,36,6,138,0,0,4.835380835380835,1.434889434889435,81.4,5.0,0.4520884520884521,1968,584,407,184,5,1,120,72,233,8,1,18,14
NCT02847650.txt_accumulated_section3.txt,37.18937728937729,46.98164835164835,12.476413172161177,-9.486043956043929,44.019047619047626,120.3040293040293,25.80350850198276,26.666666666666668,16.768085347985348,300,6,1675,4,1,1,7,15,89,27,4,46,6,0,7,26,0,27,4,1,26,48,2,3,14,0,3,0,0,9,1,0,0,0,0,9,2,0,0,20,6,98,0,0,4.864468864468864,1.465201465201465,91.0,3.0,0.5091575091575091,1328,400,273,139,3,1,80,52,149,6,1,7,12
NCT02880371.txt,48.20561904761905,60.39501904761905,13.27204758761905,-42.75195238095236,54.66666666666668,146.57142857142858,29.457513110645905,34.888888888888886,18.37083333333333,1142,36,6540,36,14,12,20,75,375,126,14,181,28,0,33,61,0,59,7,7,109,182,11,12,36,2,2,5,0,32,7,4,0,0,0,16,0,11,5,57,18,360,0,4,4.987619047619048,1.5504761904761906,116.66666666666667,9.0,0.32,5237,1628,1050,336,9,1,314,210,595,19,7,34,27
NCT02880371.txt_accumulated_section2.txt,58.26258241758242,72.09527472527472,15.535485945054944,-79.53008241758238,65.0029304029304,167.63553113553112,35.63433774416144,42.5,20.586533699633698,286,3,1813,12,2,0,8,25,95,28,3,37,4,0,5,10,0,22,2,0,36,65,6,4,7,0,1,2,0,7,3,0,0,0,0,6,0,0,0,18,4,69,0,0,5.366300366300366,1.7472527472527473,136.5,2.0,0.5128205128205128,1465,477,273,140,2,1,85,71,176,4,0,5,8
NCT02880371.txt_accumulated_section3.txt,50.96333333333334,62.92949152542372,15.606637146892659,-60.14855932203386,57.482485875706224,149.63841807909606,33.16620625799671,37.333333333333336,19.614525988700564,371,4,2351,15,4,0,10,31,118,40,3,48,6,0,8,14,0,27,4,2,46,84,6,6,9,0,1,2,0,7,4,4,0,0,0,6,0,0,0,22,4,95,0,0,5.3841807909604515,1.7401129943502824,118.0,3.0,0.5112994350282486,1906,616,354,181,3,1,112,91,227,5,0,9,10
NCT02880371.txt_accumulated_section4.txt,49.552815789473684,62.318010526315796,14.376721553684213,-48.70003947368416,56.510526315789484,148.01315789473685,31.32843094843059,34.75,19.565615789473682,529,14,3092,15,4,0,11,32,173,53,3,72,6,0,10,14,0,43,4,2,65,117,6,10,32,2,1,2,0,12,4,4,0,0,0,6,0,3,0,34,8,121,0,0,5.174736842105263,1.5957894736842104,118.75,4.0,0.4610526315789474,2458,758,475,219,4,1,139,107,302,5,0,11,10
NCT02880371.txt_accumulated_section5.txt,49.137286195286194,61.678585858585855,13.547374602693601,-45.63184848484845,56.20686868686869,147.41952861952862,30.820855486487112,34.0,18.859434545454548,655,17,3758,19,5,2,13,41,214,66,7,96,9,0,14,29,0,46,5,3,69,127,7,11,33,2,1,2,0,13,4,4,0,0,0,6,0,5,2,40,10,178,0,0,5.033670033670034,1.5589225589225588,118.8,5.0,0.44107744107744107,2990,926,594,262,5,1,170,129,351,7,0,15,12
NCT02880371.txt_accumulated_section6.txt,51.00055854643338,63.97327501121578,13.280386141318978,-50.02568528488108,57.87788245850157,152.77007626738447,30.83882181415011,35.833333333333336,18.81059834006281,817,24,4651,24,6,4,14,53,272,86,10,125,12,0,21,43,0,51,5,3,76,144,7,12,35,2,1,2,0,16,4,4,0,0,0,6,0,9,3,49,14,239,0,4,4.986541049798116,1.550471063257066,123.83333333333333,6.0,0.39030955585464333,3705,1152,743,290,6,1,215,155,425,9,1,22,16
NCT02880371.txt_accumulated_section8.txt,46.27521648044693,57.93646089385475,13.182881376536312,-37.44639315642456,52.83938547486034,141.03701117318437,29.052830940226055,32.625,18.11258379888268,979,30,5567,30,10,8,17,64,322,103,12,155,20,0,27,53,0,55,6,5,93,155,9,12,35,2,1,5,0,23,6,4,0,0,0,11,0,11,4,52,16,302,0,4,4.974301675977654,1.5452513966480448,111.875,8.0,0.3642458100558659,4452,1383,895,326,8,1,261,181,506,14,4,28,22
NCT02907619.txt,30.668240286080273,38.36784052092229,12.762359056362087,5.541318584543163,36.55083262169086,100.68536507258753,22.98436889171134,20.125,15.667257557643039,1227,65,7140,44,23,29,38,115,334,100,9,165,49,0,31,101,0,116,20,20,121,184,4,17,9,0,4,0,0,26,3,1,0,2,0,61,24,8,1,64,2,410,0,0,4.926558497011102,1.5012809564474807,73.1875,16.0,0.2997438087105038,5769,1758,1171,351,16,1,322,213,623,41,10,31,43
NCT02907619.txt_accumulated_section10.txt,28.206666666666667,35.252183574879226,14.618090782608697,6.627777777777808,33.068599033816426,95.19323671497584,21.973665961010276,20.0,15.263336714975845,602,33,3686,20,15,15,21,57,170,59,5,74,30,0,14,49,0,49,11,10,57,98,2,6,0,0,2,0,0,11,1,0,0,2,0,27,8,4,1,26,0,198,0,0,5.252173913043478,1.6,63.888888888888886,9.0,0.4956521739130435,3020,920,575,285,9,1,180,108,308,23,8,14,23
NCT02907619.txt_accumulated_section12.txt,28.309930069930072,35.51588811188811,14.261667302097905,7.866433566433585,33.44055944055944,95.62937062937063,22.045400303676285,19.90909090909091,15.340723776223777,748,42,4540,24,15,18,27,71,209,69,6,97,33,0,16,63,0,64,11,13,74,121,2,9,0,0,2,0,0,14,2,0,0,2,0,43,14,8,1,29,0,246,0,0,5.19020979020979,1.572027972027972,65.0,11.0,0.3986013986013986,3711,1124,715,285,11,1,219,133,384,27,8,16,29
NCT02907619.txt_accumulated_section13.txt,27.590822784810133,34.881654008438815,12.955509878481013,14.506318565400875,33.16877637130801,94.18776371308016,21.371173070873837,18.666666666666668,15.576339662447257,832,48,4859,25,15,19,28,73,224,71,6,108,34,0,21,64,0,81,12,13,92,131,2,10,9,0,3,0,0,14,2,0,0,2,0,45,14,8,1,42,2,266,0,0,4.9670886075949365,1.4835443037974683,65.83333333333333,12.0,0.3810126582278481,3924,1172,790,301,12,1,224,135,434,28,8,21,29
NCT02907619.txt_accumulated_section14.txt,29.521459694989108,37.25324786324786,12.961686758169936,9.181953242835618,35.2178314060667,98.61102731690967,22.215378456610456,19.76923076923077,15.756441377576673,965,53,5639,29,19,22,31,86,263,88,7,124,40,0,26,74,0,95,16,13,97,151,2,12,9,0,3,0,0,18,2,0,0,2,0,45,14,8,1,55,2,309,0,0,4.962962962962963,1.4891067538126361,70.61538461538461,13.0,0.33877995642701525,4556,1367,918,311,13,1,257,160,501,32,10,26,33
NCT02907619.txt_accumulated_section15.txt,29.98314498933902,37.7082302771855,12.806001014925375,7.956380597014956,35.83866382373846,99.54690831556503,22.584979667373375,19.928571428571427,15.555558990760485,1054,56,6137,37,21,25,33,99,287,91,9,139,44,0,29,84,0,98,19,16,99,158,4,13,9,0,3,0,0,19,2,0,0,2,0,45,14,8,1,60,2,352,0,0,4.935323383084577,1.48955223880597,71.78571428571429,14.0,0.32736318407960197,4960,1497,1005,329,14,1,279,179,532,36,10,29,36
NCT02907619.txt_accumulated_section7.txt,24.696091954022993,30.957586206896558,12.885572,21.30810344827588,29.636781609195403,84.4367816091954,19.73320053068151,15.333333333333334,15.315771264367816,361,21,2135,12,6,10,11,33,96,28,1,49,16,0,10,27,0,38,6,3,43,60,0,5,0,0,1,0,0,10,1,0,0,2,0,21,6,4,1,18,0,116,0,0,4.9655172413793105,1.4971264367816093,58.0,6.0,0.5632183908045977,1728,521,348,196,6,1,92,56,194,14,3,10,14
NCT02907619.txt_accumulated_section8.txt,28.951208791208796,35.82079120879121,14.642301013186817,3.2687912087912423,33.64835164835165,96.20879120879121,22.309509130403672,20.285714285714285,15.779247252747254,473,25,2925,16,11,11,14,41,141,42,2,58,22,0,14,34,0,42,8,4,52,81,0,6,0,0,2,0,0,10,1,0,0,2,0,22,8,4,1,21,0,146,0,0,5.254945054945055,1.6263736263736264,65.0,7.0,0.5604395604395604,2391,740,455,255,7,1,142,87,257,16,7,14,17
NCT02921919.txt,32.555821522309714,40.55377952755905,13.626848839895015,-2.6261102362204554,39.088923884514436,107.95853018372704,25.181073012818835,24.2,17.486807401574804,424,9,2435,8,4,3,10,22,120,39,5,49,11,0,26,23,1,30,1,3,59,82,2,7,22,0,0,0,0,27,1,0,0,0,0,3,0,5,1,29,2,116,1,0,5.070866141732283,1.5616797900262467,76.2,5.0,0.46981627296587924,1932,595,381,179,5,1,121,82,243,10,1,26,9
NCT02952586.txt,48.98378052648272,61.320030658631985,14.357696966698384,-48.1330743207527,55.540797124431755,148.36674067026112,30.80887148615228,36.888888888888886,18.59318776826303,1096,50,6664,35,9,17,31,67,369,129,16,164,27,0,37,59,0,67,11,13,97,167,7,10,15,3,4,2,0,16,6,0,0,0,0,60,0,11,5,29,2,340,0,0,5.172216936251189,1.6127497621313036,116.77777777777777,9.0,0.3168411037107517,5436,1695,1051,333,9,1,332,232,610,23,3,38,46
NCT02952586.txt_accumulated_section3.txt,57.686915422885576,71.48671641791046,16.332202398009947,-79.85559701492537,63.450746268656715,170.318407960199,34.464265445104544,48.666666666666664,19.906158706467657,414,21,2678,13,2,5,12,26,153,67,6,64,7,0,10,16,0,15,5,6,22,63,3,4,7,0,2,2,0,8,0,0,0,0,0,5,0,0,5,15,0,119,0,0,5.502487562189055,1.7810945273631842,134.0,3.0,0.4502487562189055,2212,716,402,181,3,1,146,99,245,7,0,10,18
NCT02952586.txt_accumulated_section4.txt,56.42893258426966,70.27241573033709,15.127565586142325,-71.72705056179774,63.0629213483146,167.02059925093633,34.10466202999158,44.75,19.749841573033706,549,26,3443,18,2,9,15,35,191,73,8,87,11,0,16,24,0,30,5,7,42,78,4,5,7,3,3,2,0,9,2,0,0,0,0,32,0,0,5,15,0,165,0,0,5.297752808988764,1.6910112359550562,133.5,4.0,0.45318352059925093,2829,903,534,242,4,1,179,129,321,11,0,15,26
NCT02952586.txt_accumulated_section7.txt,46.940935198821805,58.44080081001473,14.445393186855675,-44.03216494845357,52.95110456553756,143.20250368188513,29.752836965717965,35.857142857142854,18.169498821796758,808,39,4930,27,9,12,21,50,265,100,10,131,21,0,27,44,0,36,10,9,73,113,5,5,15,3,4,2,0,15,3,0,0,0,0,32,0,2,5,18,2,263,0,0,5.189432989690721,1.6353092783505154,110.85714285714286,7.0,0.41365979381443296,4027,1269,776,321,7,1,251,167,444,17,3,28,37
NCT02952586.txt_accumulated_section8.txt,48.918517130620984,61.08501070663812,14.081581971092081,-47.71464400428262,55.565096359743045,148.12044967880087,30.861263431510064,36.625,18.556422055674517,971,44,5875,32,9,16,24,59,312,111,14,156,25,0,33,53,0,54,10,10,97,142,6,8,15,3,4,2,0,16,6,0,0,0,0,60,0,11,5,19,2,313,0,0,5.125267665952891,1.60813704496788,116.75,8.0,0.35653104925053536,4787,1502,934,333,8,1,293,207,540,21,3,34,46
NCT02958865.txt,42.827069597069595,53.0689181929182,13.79689402857143,-31.896514041514024,48.35653235653236,133.4188034188034,27.49489742783178,32.666666666666664,17.53565506715507,910,38,5703,33,9,20,29,81,262,105,16,107,36,0,40,74,0,70,15,6,80,170,7,3,0,0,7,0,0,38,5,1,0,0,0,10,0,0,0,70,4,306,1,0,5.083516483516483,1.6087912087912088,101.11111111111111,9.0,0.37252747252747254,4626,1464,910,339,9,1,294,180,512,35,1,40,28
NCT02958865.txt_accumulated_section4.txt,45.88117647058823,55.475,16.248305127450976,-52.20970588235291,51.29019607843137,138.76470588235293,31.32843094843059,37.5,16.97770980392157,403,13,2708,16,5,8,12,47,140,48,4,50,14,0,18,34,0,15,5,1,17,59,3,3,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,13,0,135,1,0,5.5,1.838235294117647,102.0,4.0,0.4730392156862745,2244,750,408,193,4,1,150,107,214,14,0,18,14
NCT02958865.txt_accumulated_section5.txt,45.203421875000004,54.9942578125,15.399616003906253,-46.638109374999985,50.49125000000001,137.7515625,30.055498516937366,36.2,17.042297812500003,509,17,3319,18,7,9,16,55,168,60,10,68,17,0,23,40,0,25,7,3,22,67,3,3,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,26,4,177,1,0,5.35546875,1.767578125,102.4,5.0,0.453125,2742,905,512,232,5,1,181,122,270,17,0,23,15
NCT02958865.txt_accumulated_section6.txt,45.848749999999995,56.37325520833334,14.469478648437505,-43.665416666666644,51.35416666666668,140.10416666666669,29.362852652928137,35.666666666666664,17.611666666666668,637,23,4062,23,7,13,19,64,203,73,11,85,22,0,25,50,0,48,10,4,29,98,4,3,0,0,3,0,0,8,1,0,0,0,0,8,0,0,0,45,4,216,1,0,5.1953125,1.68125,106.66666666666667,6.0,0.4296875,3325,1076,640,275,6,1,214,139,352,22,0,25,21
NCT02958865.txt_accumulated_section7.txt,47.09509157509159,58.34151648351648,13.96613885128205,-44.11961538461537,52.67399267399268,143.86446886446888,29.021968740717085,36.142857142857146,18.03004945054945,777,30,4911,27,8,16,24,70,233,85,14,90,29,0,36,63,0,56,10,5,71,149,5,3,0,0,7,0,0,36,4,1,0,0,0,8,0,0,0,53,4,258,1,0,5.107692307692307,1.6294871794871795,111.42857142857143,7.0,0.4230769230769231,3984,1271,780,330,7,1,253,158,438,28,1,36,21
NCT02969018.txt,29.00901360544218,36.64316326530612,10.41597341836735,17.993724489795937,36.202721088435375,96.96938775510205,22.364916731037084,17.25,15.39192993197279,310,7,1698,6,3,2,8,17,101,14,0,51,7,0,9,33,0,28,4,2,22,45,3,3,13,0,2,0,0,17,0,0,0,0,0,0,0,0,0,25,6,110,0,0,4.5272108843537415,1.3503401360544218,73.5,4.0,0.47278911564625853,1331,397,294,139,4,1,69,50,151,6,1,9,7
NCT02969044.txt,35.85120185614849,45.37299303944315,13.44620393271462,-8.44129466357306,41.99740139211138,118.91461716937354,25.045407685048602,28.2,17.0343169837587,455,16,2707,15,3,8,18,41,127,55,9,56,14,0,15,29,0,34,9,9,36,90,6,4,7,0,2,0,0,14,1,0,3,0,0,3,0,8,0,24,3,154,0,0,5.0324825986078885,1.5104408352668213,86.2,5.0,0.4593967517401392,2169,651,431,198,5,1,141,81,249,12,1,15,11
NCT02969044.txt_accumulated_section4.txt,34.06419753086419,43.11425925925926,13.850197339506177,-4.891111111111073,39.930864197530866,113.71604938271605,24.38924963620744,26.5,16.231383950617285,338,13,2042,12,3,8,15,34,93,33,9,43,13,0,10,25,0,21,6,9,27,59,5,3,3,0,0,0,0,7,1,0,3,0,0,3,0,6,0,15,3,126,0,0,5.104938271604938,1.5308641975308641,81.0,4.0,0.5,1654,496,324,162,4,1,106,61,176,11,1,10,7
NCT02974855.txt,32.18376811594203,39.86239130434783,17.217373355072468,-12.782608695652158,37.74492753623189,106.68115942028984,25.9128784747792,26.0,16.04089275362319,304,13,1908,8,6,5,11,31,81,29,6,36,12,0,11,21,0,12,7,4,39,43,0,6,6,0,4,0,0,6,4,0,0,0,0,5,3,0,0,5,2,99,0,0,5.688405797101449,1.7681159420289856,69.0,4.0,0.5978260869565217,1570,488,276,165,4,1,104,70,157,11,1,11,14
NCT02974855.txt_accumulated_section3.txt,40.216431226765806,50.08749690210657,17.181095940520443,-33.5632837670384,46.275588599752176,127.21313506815366,29.457513110645905,33.666666666666664,17.00619714993804,297,11,1856,8,6,5,11,31,81,29,6,35,12,0,11,21,0,11,7,4,34,43,0,6,6,0,1,0,0,6,3,0,0,0,0,5,3,0,0,5,2,98,0,0,5.66542750929368,1.7657992565055762,89.66666666666667,3.0,0.6022304832713755,1524,475,269,162,3,1,101,70,152,11,1,11,14
NCT02974868.txt,40.94564409578861,51.671085879438486,13.452101806358382,-22.422196531791897,47.75094962840628,127.90338563170934,27.669240534954223,28.714285714285715,17.16498769611891,1489,72,8664,49,25,24,58,121,456,140,7,143,79,0,59,119,0,93,24,2,219,257,1,3,10,2,42,3,3,132,4,7,0,0,0,42,0,0,1,23,106,473,0,0,5.026011560693641,1.5238439306358382,98.85714285714286,14.0,0.19291907514450868,6956,2109,1384,267,14,1,402,284,756,67,12,57,74
NCT02974868.txt_accumulated_section10.txt,39.57509968847353,50.137943925233635,13.126354658359297,-17.150621495327073,46.993520249221184,124.64890965732087,27.73863375370596,27.3,16.709698587746622,1048,56,5946,36,18,18,43,89,331,100,4,110,61,0,43,88,0,66,18,0,120,148,0,0,8,0,30,0,3,80,0,4,0,0,0,14,0,0,1,18,86,356,0,0,4.97196261682243,1.4922118380062306,96.3,10.0,0.12980269989615784,4788,1437,963,125,10,1,273,204,506,52,9,42,58
NCT02974868.txt_accumulated_section11.txt,39.17628730048577,49.43727012491326,12.889548804389314,-16.121016655100604,46.31519777931992,122.9444829979181,27.21494654884946,26.363636363636363,16.543296356696736,1136,59,6433,37,21,18,47,94,350,107,6,115,63,0,45,99,0,76,20,2,138,167,0,2,8,2,29,0,3,80,0,4,0,0,0,39,0,0,1,18,86,382,0,0,4.932251908396947,1.4923664122137406,95.27272727272727,11.0,0.16412213740458015,5169,1564,1048,172,11,1,290,215,543,53,10,44,60
NCT02974868.txt_accumulated_section12.txt,40.57955882352941,51.18372122762148,13.531362881500428,-21.769485294117615,47.21594202898551,126.99126172208014,27.392621835300936,28.583333333333332,17.14045839727195,1259,60,7365,41,21,20,48,101,381,117,7,120,65,0,50,99,0,78,20,2,195,223,1,3,8,2,36,3,3,113,4,7,0,0,0,39,0,0,1,19,86,395,0,0,5.040068201193521,1.5294117647058822,97.75,12.0,0.22762148337595908,5912,1794,1173,267,12,1,343,238,643,55,10,48,61
NCT02974868.txt_accumulated_section13.txt,40.800860719874805,51.42863488624052,13.490719467918627,-22.36280065005414,47.52338991212231,127.49392078969544,27.588928090003936,28.692307692307693,17.16123133501866,1375,66,8012,45,23,22,53,111,420,129,7,131,72,0,54,109,0,86,22,2,206,240,1,3,9,2,40,3,3,122,4,7,0,0,0,42,0,0,1,21,96,433,0,0,5.032863849765258,1.529733959311424,98.3076923076923,13.0,0.20892018779342722,6432,1955,1278,267,13,1,373,262,700,61,11,52,68
